url,label
https://www.amazon.in/dp/B09G99CW2T,product
https://www.amazon.in/Apple-iPhone-13-128GB-Blue/dp/B09G99CW2T,product
https://www.amazon.in/Noise-Launched-Bluetooth-Calling-Tracking/dp/B0BJ72WZQ7?th=1,product
https://www.amazon.in/dp/B0C3XGJWQ7,product
https://www.amazon.in/dp/B07WFPMKD7,product
https://www.amazon.in/dp/B09SH994JW,product
https://www.amazon.in/dp/B08444S68M,product
https://www.amazon.in/dp/B07DJHXTLJ,product
https://www.amazon.in/dp/B07VJYZF59,product
https://www.amazon.in/dp/B08444S5JD,product
https://www.flipkart.com/apple-iphone-13-blue-128-gb/p/itm6e3b5b5a7cfd9,product
https://www.flipkart.com/noise-crew-1-38-round-display-bluetooth-calling-metallic-finish-ip68-rating-smartwatch/p/itm9eb2931827255,product
https://www.flipkart.com/redmi-note-12-pro-5g-icy-blue-128-gb/p/itm76d1e3ec4dd33,product
https://www.flipkart.com/samsung-galaxy-m14-5g-smoky-teal-128-gb/p/itm1d1b761621bba,product
https://www.flipkart.com/dell-inspiron-core-i5-11th-gen/p/itm2ba7566b9c6d7,product
https://www.flipkart.com/acer-aspire-7-ryzen-5-hexa-core/p/itm4b6ed1a6b71d1,product
https://www.flipkart.com/hp-pavilion-intel-core-i5-12th-gen/p/itm6f3311f2a3c84,product
https://www.flipkart.com/asus-vivobook-15-core-i3-12th-gen/p/itmbb3d3c324a0e6,product
https://www.flipkart.com/boat-airdopes-121v2-bluetooth-headset/p/itmbe0d46a4f7a6e,product
https://www.flipkart.com/sony-wh-1000xm4-bluetooth-headset/p/itm0cfaa7bbdb3d6,product
https://www.flipkart.com/jbl-c100si-wired-headset/p/itm7c94f033b99c3,product
https://www.flipkart.com/realme-buds-wireless-2-neo-bluetooth-headset/p/itm14bb7ff4d12b3,product
https://www.flipkart.com/mi-dual-driver-wired-headset/p/itm1e2190fcbf8db,product
https://www.amazon.in/dp/B08N5WRWNW,product
https://www.amazon.in/dp/B08N5VSQNG,product
https://www.amazon.in/dp/B097R87DF3,product
https://www.amazon.in/dp/B09GFPVD5J,product
https://www.amazon.in/dp/B08P9KJ1N7,product
https://www.amazon.in/dp/B08P9KW3CD,product
https://www.amazon.in/dp/B07WSY6VGT,product
https://www.amazon.in/dp/B07WSYGVGZ,product
https://www.amazon.in/dp/B07Y5Y3M89,product
https://www.amazon.in/dp/B08H7Z21KF,product
https://www.amazon.in/dp/B09WRM9SKD,product
https://www.amazon.in/dp/B0B3R7FZHC,product
https://www.amazon.in/dp/B097R8FYW4,product
https://www.amazon.in/dp/B08N5W4NNB,product
https://www.amazon.in/dp/B07DJHXTLJ,product
https://www.google.com/shopping/product/16848581607082948437,product
https://www.google.com/shopping/product/9432095483203456234,product
https://www.google.com/shopping/product/13987502839485738457,product
https://www.google.com/shopping/product/98435798457384957834,product
https://www.google.com/shopping/product/84579028475902845739,product
https://www.google.com/shopping/product/92845793485739485723,product
https://www.google.com/shopping/product/48975938475029485702,product
https://www.google.com/shopping/product/53984579384579384579,product
https://www.google.com/shopping/product/53984579384579384579,product
https://www.google.com/shopping/product/93485792384792384792,product
https://www.google.com/shopping/product/32847923487923487234,product
https://www.amazon.in/s?k=noise+crew+smartwatch+1.38,not_product
https://www.flipkart.com/search?q=noise+watch,not_product
https://www.amazon.in/gp/bestsellers/electronics/976419031,not_product
https://www.flipkart.com/wearable-smart-devices/smart-watches/noise~brand/pr?sid=ajy%2Cbuh,not_product
"https://www.flipkart.com/mens-watches/pr?sid=r18,f13",not_product
https://www.amazon.in/gp/goldbox,not_product
https://www.flipkart.com/offers-store,not_product
https://www.amazon.in/b/?node=976419031,not_product
https://www.flipkart.com/electronics-store,not_product
https://www.amazon.in/s?k=smartphones,not_product
https://www.google.com/search?q=iphone+13,not_product
https://www.google.com/search?q=best+laptop+under+60000,not_product
https://www.google.com/shopping,not_product
https://www.google.com/search?q=buy+noise+smartwatch,not_product
https://www.google.com/shopping/search?q=noise+watch,not_product
